Date,Open_x,High_x,Low_x,Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close,Volume_y
2022-07-06,140.925,143.682,140.651,142.486,74290165.83,57300,57300,56400,56400,54280.40625,16820461
2022-07-07,142.854,146.105,142.844,145.905,66455796.99,56400,58700,56300,58200,56012.75391,21322833
2022-07-08,144.823,147.101,144.559,146.593,64744682.6,58600,59300,58200,58700,56493.96094,15339271
2022-07-11,145.227,146.194,143.343,144.429,63498207.14,59300,59600,58700,58800,56590.20313,13042624
2022-07-12,145.317,147.998,144.609,145.417,77825421.32,58600,58700,58100,58100,55916.51563,9336061
2022-07-13,142.556,146.005,141.688,145.047,71402691.19,58300,58600,58000,58000,55820.27344,10841315
2022-07-14,143.642,148.497,142.814,148.018,78379089.99,57500,58200,57400,57500,55339.05859,15067012
2022-07-15,149.324,150.402,147.749,149.714,76492540.11,58400,60000,58100,60000,57745.10547,18685583
2022-07-18,150.282,151.109,146.254,146.623,81669219.07,60600,62000,60500,61900,59573.70313,20832517
2022-07-19,147.47,150.77,146.463,150.541,83235480.98,61400,61500,60200,60900,58611.28125,15248261
2022-07-20,150.64,153.253,149.912,152.575,65021138.28,61800,62100,60500,60500,58226.31641,16782238
2022-07-21,154.03,155.097,151.478,154.878,65285164.17,61100,61900,60700,61800,59477.46094,12291374
2022-07-22,154.917,155.805,152.943,153.621,66878782.27,61800,62200,61200,61300,58996.25391,10261310
2022-07-25,153.541,154.569,151.817,152.485,53787509.51,60900,61900,60800,61100,58803.76563,9193681
2022-07-26,151.802,152.62,150.342,151.139,55306875.81,60800,61900,60800,61700,59381.21484,6597211
2022-07-27,152.116,156.852,151.697,156.314,78860497.93,61300,61900,61200,61800,59477.46094,7320997
2022-07-28,156.502,157.16,153.941,156.872,81626953.55,62300,62600,61600,61900,59573.70313,10745302
2022-07-29,160.749,163.132,159.015,162.016,102097331.7,62400,62600,61300,61400,59092.49609,15093120
2022-08-01,160.521,163.092,160.401,161.019,68036273.12,61000,61700,60300,61300,58996.25391,13154816
2022-08-02,159.613,161.916,159.145,159.523,60089754.25,61200,61900,61000,61700,59381.21484,13614895
2022-08-03,160.351,166.083,160.261,165.625,82759153.5,61600,61600,61000,61300,58996.25391,10053861
2022-08-04,165.5,166.681,163.93,165.306,55643352.01,61700,61800,61200,61500,59188.73828,9125439
2022-08-05,162.94,165.575,162.73,165.076,56791036.97,61700,61900,61200,61500,59188.73828,9567620
2022-08-08,166.094,167.532,163.928,164.597,60462470.26,61400,61400,60600,60800,58515.03906,11313150
2022-08-09,163.748,165.545,162.98,164.647,63240235.53,60600,60700,59600,60000,57745.10547,18251170
2022-08-10,167.402,169.06,166.624,168.96,70286942.62,58900,59200,58600,59100,56878.92969,18084349
2022-08-11,169.778,170.707,167.911,168.211,57243961.07,59600,60000,59300,59900,57648.85938,15141941
2022-08-12,169.539,171.885,169.119,171.815,68152249.35,59500,60700,59400,60200,57937.59375,10786658
2022-08-16,172.494,173.422,171.378,172.743,56470571.25,60500,61600,60300,61000,58707.52344,15036727
2022-08-17,172.484,175.858,172.284,174.261,79673985.56,61100,61200,60300,60400,58130.07422,9061518
2022-08-18,173.462,174.61,172.833,173.862,62393405.09,60300,61900,60000,61500,59188.73828,16372754
2022-08-19,172.743,173.452,171.026,171.236,70462989.18,61400,61600,60600,60900,58611.28125,6923679
2022-08-22,169.409,169.579,166.858,167.292,69141314.34,60300,60400,59800,60000,57745.10547,8259865
2022-08-23,166.803,168.431,166.374,166.953,54236901.06,59000,59600,59000,59100,56878.92969,9041629
2022-08-24,166.953,167.832,165.97,167.253,53930839.18,59200,59500,59000,59000,56782.69141,8888486
2022-08-25,168.5,169.858,168.071,169.748,51303172.49,59200,59700,59000,59700,57456.38281,5767902
2022-08-26,170.288,170.767,163.289,163.349,79091964.67,60300,60900,59900,60000,57745.10547,9499995
2022-08-29,160.878,162.63,159.555,161.113,73435570.09,58700,58900,58600,58600,56397.72266,9841329
2022-08-30,161.861,162.291,157.459,158.647,78035431.94,58700,59000,58300,58800,56590.20313,9690044
2022-08-31,160.04,160.314,156.88,156.96,88137055.3,58200,59900,58200,59700,57456.38281,14203512
2022-09-01,156.381,158.158,154.414,157.698,74353032.5,58700,58900,58300,58400,56205.23438,14905777
2022-09-02,159.485,160.096,154.708,155.552,77085429.64,58300,58600,57500,57500,55339.05859,15040310
2022-09-06,156.211,156.83,153.435,154.274,73837125.1,57200,57600,56900,57100,54954.09375,7503086
2022-09-07,154.569,156.411,153.356,155.702,87594640.01,56700,56700,55900,56000,53895.43359,17384854
2022-09-08,154.384,156.101,152.427,154.204,85064723.2,56200,56400,55600,55600,53510.46875,18000016
2022-09-13,159.635,160.274,153.116,153.585,122860083.3,57000,58500,56800,58100,55916.51563,17166581
2022-09-14,154.529,156.84,153.356,155.053,88111330.7,56200,57200,56100,56800,54665.36719,12524961
2022-09-15,154.394,154.983,151.129,152.118,90631204.88,57000,57100,56000,56000,53895.43359,11664819
2022-09-16,150.96,151.099,148.124,150.45,162548037.8,55600,56400,55500,56200,54087.91406,13456503
2022-09-19,149.063,154.304,148.853,154.224,81609399.81,56300,57000,56000,56400,54280.40625,12278653
2022-09-20,153.146,157.818,152.826,156.64,107868437.6,56400,57000,55800,55800,53702.95313,14041465
2022-09-21,157.079,158.477,153.346,153.465,101865490.0,55400,55500,55000,55300,53221.74219,11863700
2022-09-22,152.128,154.214,150.66,152.487,86796285.85,54600,54700,54300,54400,52355.5625,12786510
2022-09-23,150.94,151.219,148.314,150.181,96189208.52,54400,54900,54200,54500,52451.80469,10555964
2022-09-26,149.412,153.515,149.392,150.52,93494245.38,53700,54200,53600,53900,51874.35547,15008449
2022-09-27,152.487,154.464,149.697,151.509,84582819.11,53800,54200,53500,54200,52163.07813,16631289
2022-09-28,147.395,150.392,144.6,149.592,146934726.5,53900,54400,52500,52900,50911.9375,19991129
2022-09-29,145.858,146.477,140.447,142.244,128350799.5,53300,53700,52600,52600,50971.04688,13882080
2022-09-30,141.046,142.863,137.771,137.971,125132506.7,52300,53600,51800,53100,51455.5625,22503249
2022-10-04,144.79,145.978,144.021,145.858,87975761.18,55300,55400,54500,55200,53490.52734,19148435
2022-10-05,143.836,147.136,142.773,146.158,79602798.67,56900,57200,55400,56000,54265.75391,22458970
2022-10-06,145.569,147.296,144.98,145.189,68515638.16,56700,57300,56300,56300,54556.46094,14944446
2022-10-07,142.304,142.863,139.214,139.858,86068096.89,55900,56900,55200,56200,54459.55859,16886813
2022-10-11,139.668,141.116,137.991,138.75,77161459.55,54400,55700,54000,55400,53684.33203,21437877
2022-10-12,138.9,140.128,137.931,138.111,70550583.24,55700,57000,55200,55800,54071.94922,18408910
2022-10-13,134.766,143.352,134.147,142.753,113411797.0,55400,56100,55200,55200,53490.52734,13784602
2022-10-14,144.071,144.281,137.961,138.151,88744940.02,56200,56500,55800,56300,54556.46094,12924326
2022-10-17,140.831,142.663,140.038,142.174,85392357.79,55800,57000,55700,56600,54847.17188,13641878
2022-10-18,145.249,146.457,140.377,143.512,99301063.08,56700,57100,55800,56500,54750.26953,14820702
2022-10-19,141.455,144.709,141.266,143.622,61860788.02,56700,56900,55700,55800,54071.94922,12660652
2022-10-20,142.783,145.648,142.414,143.153,64629021.51,55200,56000,55100,55500,53781.24219,17107653
2022-10-21,142.633,147.603,142.413,147.026,86692180.44,55100,56300,55100,55900,54168.85156,11456060
2022-10-24,146.941,149.981,145.758,149.202,76107960.85,57000,57500,56700,57500,55719.29688,16944503
2022-10-25,149.841,152.237,149.113,152.088,74856259.9,57000,58600,57000,57700,55913.10938,17405678
2022-10-26,150.71,151.738,147.795,149.103,88582874.63,58000,59600,57700,59400,57560.46094,20824967
2022-10-27,147.825,148.799,143.891,144.56,109361263.8,59700,60100,58900,59500,57657.35938,21756712
2022-10-28,147.955,157.239,147.575,155.482,165035687.6,58900,59200,57200,57300,55525.49609,20924937
2022-10-31,152.901,153.985,151.668,153.086,98105644.34,58100,59900,58000,59400,57560.46094,18999514
2022-11-01,154.823,155.193,148.883,150.401,80512682.53,59900,60300,59500,60000,58141.87891,17201647
2022-11-02,148.698,151.918,144.76,144.79,93759899.33,59700,60000,59300,59600,57754.26172,13202919
2022-11-03,141.825,142.564,138.52,138.65,98080948.44,58600,59800,58100,59200,57366.65234,17492162
2022-11-04,142.09,142.67,134.38,138.38,140814796.0,59100,59500,58400,59400,57560.46094,12445841
2022-11-07,137.11,139.145,135.671,138.92,83374628.0,59700,60300,59400,60200,58335.6875,12437246
2022-11-08,140.41,141.43,137.49,139.5,89908477.0,60500,61900,60500,61800,59886.13672,18273898
2022-11-09,138.5,138.55,134.5933,134.87,74917794.0,62000,62200,61300,62000,60079.94141,14045592
2022-11-10,141.24,146.87,139.5,146.87,118854028.0,61400,61500,60400,60400,58529.49219,21087633
2022-11-11,145.82,150.01,144.37,149.7,93979665.0,63100,63200,62300,62900,60952.07031,20037163
2022-11-14,148.97,150.28,147.43,148.28,73374114.0,62900,62900,61700,61900,59983.03906,15973416
2022-11-15,152.215,153.59,148.5613,150.04,89868332.0,62200,62500,61600,62400,60467.55469,12310986
2022-11-16,149.13,149.87,147.29,148.79,64218266.0,62400,62700,61700,62700,60758.26172,12909260
2022-11-17,146.43,151.48,146.15,150.72,80389400.0,62000,62000,61300,61400,59498.52734,13298296
2022-11-18,152.305,152.7,149.97,151.29,74829573.0,61800,62400,61400,61800,59886.13672,12236503
2022-11-21,150.16,150.37,147.715,148.01,58724070.0,61400,61800,60800,61400,59498.52734,9378097
2022-11-22,148.13,150.42,146.925,150.18,51804132.0,60900,61200,60300,60600,58723.29688,9411289
2022-11-23,149.45,151.83,149.34,151.07,58301395.0,61200,61300,60700,61000,59110.90625,8765050
2022-11-25,148.305,148.88,147.12,148.11,35195860.0,61400,61700,60800,61000,59110.90625,6677933
2022-11-28,145.14,146.64,143.38,144.22,69346522.0,60500,60500,59800,60100,58238.78125,8589032
2022-11-29,144.29,144.81,140.355,141.17,83763803.0,59900,60600,59800,60600,58723.29688,7014160
2022-11-30,141.395,148.72,140.55,148.03,111380880.0,60400,62200,60200,62200,60273.74609,19768903
2022-12-01,148.21,149.13,146.61,148.31,71250416.0,63100,63200,62300,62600,60661.35938,16631445
2022-12-02,145.96,148.0,145.65,147.81,65447446.0,62500,62500,60400,60400,58529.49219,15331184
2022-12-05,147.77,150.9199,145.77,146.63,68826442.0,60900,61100,60000,60300,58432.58984,13767787
2022-12-06,147.075,147.3,141.92,142.91,64727186.0,59800,60100,59200,59200,57366.65234,13888300
2022-12-07,142.19,143.37,140.0,140.94,69721094.0,58800,59600,58500,58900,57075.94531,12100662
2022-12-08,142.36,143.52,141.1,142.65,62128338.0,58700,59200,58600,59200,57366.65234,12986815
2022-12-09,142.34,145.57,140.9,142.16,76097011.0,59300,60600,59300,60400,58529.49219,10529632
2022-12-12,142.7,144.5,141.06,144.49,70462654.0,59900,60000,59400,59500,57657.35938,9036472
2022-12-13,149.5,149.9692,144.24,145.47,93886161.0,59600,60300,59400,59700,57851.17188,9040873
2022-12-14,145.35,146.655,141.16,143.21,82291182.0,59800,60600,59800,60500,58626.39453,8207485
2022-12-15,141.11,141.8,136.025,136.5,98931907.0,59800,60200,59300,59300,57463.55859,8716039
2022-12-16,136.685,137.65,133.73,134.51,160156900.0,58300,59500,58300,59500,57657.35938,13033596
2022-12-19,135.11,135.2,131.32,132.37,79592614.0,59500,59900,59100,59500,57657.35938,7696187
2022-12-20,131.39,133.25,129.89,132.3,77432819.0,59000,59100,58500,58600,56785.23828,9284761
2022-12-21,132.98,136.81,132.75,135.45,85927993.0,58700,59100,58000,58000,56203.82031,10356971
2022-12-22,134.352,134.56,130.3,132.23,77852108.0,58100,59100,58100,59100,57269.75,10720630
2022-12-23,130.92,132.415,129.64,131.86,63814893.0,58200,58400,57700,58100,56300.72266,9829407
2022-12-27,131.38,131.41,128.72,130.03,69007830.0,58000,58400,57900,58100,56300.72266,10667027
2022-12-28,129.67,131.0275,125.87,126.04,85438391.0,57600,57600,56400,56600,55190.08984,14665410
2022-12-29,127.99,130.4814,127.73,129.61,75703710.0,56000,56200,55300,55300,53922.47656,11295935
2023-01-03,130.28,130.9,124.17,125.07,112117471.0,55400,56000,54500,55400,54019.98438,13547030
2023-01-04,126.89,128.6557,125.08,126.36,89113633.0,55700,58000,55600,57800,56360.19922,20188071
2023-01-05,127.13,127.77,124.76,125.02,80962708.0,58200,58800,57600,58200,56750.23047,15682826
2023-01-06,126.01,130.29,124.89,129.62,87754715.0,58300,59400,57900,59000,57530.30859,17334989
2023-01-09,130.465,133.41,129.89,130.15,70790813.0,59700,60700,59600,60700,59187.95703,18640107
2023-01-10,130.26,131.2636,128.12,130.73,63896155.0,60200,61100,59900,60400,58895.43359,14859797
2023-01-11,131.25,133.51,130.46,133.49,69458949.0,61000,61200,60300,60500,58992.94141,12310751
2023-01-12,133.88,134.26,131.44,133.41,71379648.0,61100,61200,59900,60500,58992.94141,16102561
2023-01-13,132.03,134.92,131.66,134.76,57809719.0,60500,61200,60400,60800,59285.46875,12510328
2023-01-17,134.83,137.29,134.13,135.94,63646627.0,61200,61500,60600,61000,59480.48828,9831456
2023-01-18,136.815,138.61,135.03,135.21,69672800.0,60700,61000,59900,60400,58895.43359,11584041
2023-01-19,134.08,136.25,133.77,135.27,58280413.0,60500,61500,60400,61500,59968.03516,12808490
2023-01-20,135.28,138.02,134.22,137.87,80223626.0,62100,62300,61100,61800,60260.55859,9646327
2023-01-25,140.89,142.43,138.81,141.86,65799349.0,63500,63700,63000,63300,61723.19531,39217
2023-01-26,143.17,144.25,141.9,143.96,54105068.0,63800,63900,63300,63800,62210.73828,54188
2023-01-27,143.155,147.23,143.08,145.93,70555843.0,64400,65000,63900,64600,62990.8125,44282
2023-01-30,144.955,145.55,142.85,143.0,64015274.0,64900,64900,63100,63300,61723.19531,59628
2023-01-31,142.7,144.34,142.28,144.29,65874459.0,63500,63700,61000,61400,59870.52734,163847
2023-02-01,143.97,146.61,141.32,145.43,77663633.0,62600,62700,61000,61000,59480.48828,98585
2023-02-02,148.9,151.18,148.17,150.82,118338980.0,63200,63900,62600,63500,61918.21094,65992
2023-02-03,148.03,157.38,147.83,154.5,154357337.0,63900,64000,63000,63500,61918.21094,47567
2023-02-06,152.575,153.1,150.78,151.73,69858306.0,62800,63000,61600,61600,60065.53906,144104
2023-02-07,150.64,155.23,150.64,154.65,83322551.0,61900,62500,61600,62000,60455.57813,32873
2023-02-08,153.88,154.58,151.168,151.92,64120079.0,62800,63300,62400,63100,61528.17969,42558
2023-02-09,153.775,154.33,150.42,150.87,56007143.0,63000,63300,62300,63300,61723.19531,48035
2023-02-10,149.46,151.3401,149.22,151.01,57450708.0,62600,63000,62400,62900,61333.16016,44786
2023-02-13,150.952,154.26,150.92,153.85,62199013.0,62900,63000,62300,62900,61333.16016,59395
2023-02-14,152.12,153.77,150.86,153.2,61707573.0,63600,63900,63200,63200,61625.6875,70606
2023-02-15,153.11,155.5,152.88,155.33,65669252.0,63900,63900,62000,62200,60650.59375,58370
2023-02-16,153.51,156.33,153.3475,153.71,68167942.0,62500,63700,62400,63700,62113.23047,41448
2023-02-17,152.35,153.0,150.85,152.55,59144118.0,62900,63300,62400,62600,61040.62891,28613
2023-02-21,150.2,151.3,148.405,148.48,58867230.0,62700,62800,62000,62100,60553.08594,60971
2023-02-22,148.87,149.95,147.16,148.91,51011305.0,61500,61800,61000,61100,59577.99609,39178
2023-02-23,150.09,150.34,147.24,149.4,48394249.0,61700,62500,61500,62000,60455.57813,37145
2023-02-24,147.11,147.19,145.7202,146.71,55469606.0,62300,62600,61300,61300,59773.01563,50792
2023-02-27,147.71,149.17,147.45,147.92,44998470.0,60800,60800,60200,60500,58992.94141,11155697
2023-02-28,147.05,149.08,146.83,147.41,50546998.0,60800,61400,60500,60600,59090.45313,13715861
2023-03-02,144.38,146.71,143.9,145.91,52279761.0,60900,61800,60500,60800,59285.46875,13095682
2023-03-03,148.045,151.11,147.33,151.03,70732297.0,61000,61200,60500,60500,58992.94141,10711405
2023-03-06,153.785,156.3,153.46,153.83,87558028.0,61100,61600,60800,61500,59968.03516,13630602
2023-03-07,153.7,154.0299,151.13,151.6,56182028.0,61400,61400,60700,60700,59187.95703,11473280
2023-03-08,152.81,153.47,151.83,152.87,47204791.0,60100,60500,59900,60300,58797.92578,14161857
2023-03-09,153.559,154.535,150.225,150.59,53833582.0,60500,60800,59900,60100,58602.90234,14334499
2023-03-10,150.21,150.94,147.6096,148.5,68572400.0,59500,59700,59100,59500,58017.85156,11902471
2023-03-13,147.805,153.14,147.7,150.47,84457122.0,59900,60200,59300,60000,58505.39453,12779724
2023-03-14,151.28,153.4,150.1,152.59,73695893.0,59400,59500,59000,59000,57530.30859,12147346
2023-03-15,151.19,153.245,149.92,152.99,77167866.0,60000,60300,59600,59800,58310.38281,10482149
2023-03-16,152.16,156.46,151.64,155.85,76254419.0,59200,60200,59100,59900,58407.88281,10611939
2023-03-17,156.08,156.74,154.28,155.0,98944633.0,60800,61300,60600,61300,59773.01563,14090110
2023-03-20,155.07,157.82,154.15,157.4,73641415.0,61100,61200,60200,60200,58700.41797,9618009
2023-03-21,157.32,159.4,156.54,159.28,73938285.0,60500,60700,60100,60300,58797.92578,8318514
2023-03-22,159.3,162.14,157.81,157.83,75701811.0,61000,61200,60500,61100,59577.99609,8978591
2023-03-23,158.83,161.5501,157.68,158.93,67622060.0,60600,62300,60600,62300,60748.10547,15381057
2023-03-24,158.86,160.34,157.85,160.25,59256343.0,62700,63300,62300,63000,61430.66797,18278602
2023-03-27,159.94,160.77,157.87,158.28,52390266.0,62600,62800,62000,62100,60553.08594,11039331
2023-03-28,157.97,158.49,155.98,157.65,45992152.0,62400,62900,62100,62900,61333.16016,11614118
2023-03-29,159.37,161.05,159.35,160.77,51305691.0,62500,62700,62200,62700,61138.14063,11216008
2023-03-30,161.53,162.47,161.271,162.36,49501689.0,63700,63700,63100,63200,61982.55469,15684377
2023-03-31,162.44,165.0,161.91,164.9,68749792.0,64000,64000,63700,64000,62767.14453,14094479
2023-04-03,164.27,166.29,164.22,166.17,56976187.0,64000,64000,63000,63100,61884.48438,11973133
2023-04-04,166.595,166.84,165.11,165.63,46278295.0,63400,63800,62800,63600,62374.84766,11120514
2023-04-05,164.74,165.05,161.8,163.76,51511744.0,63700,64000,63400,63900,62669.07031,9176149
2023-04-06,162.43,164.9584,162.0,164.66,45390123.0,63500,63600,62300,62300,61099.89453,14992747
2023-04-10,161.42,162.03,160.08,162.03,47716882.0,64800,66300,64700,65700,64434.39844,18777166
2023-04-11,162.35,162.36,160.51,160.8,47644217.0,66200,66200,65400,65900,64630.54297,16323183
2023-04-12,161.22,162.06,159.78,160.1,50133062.0,65800,66200,65300,66000,64728.61719,15021313
2023-04-13,161.63,165.8,161.42,165.56,68445649.0,65600,66100,65400,66100,64826.69141,15091022
2023-04-14,164.59,166.32,163.82,165.21,49386480.0,66600,66600,65000,65100,63845.95313,16176490
2023-04-17,165.09,165.39,164.03,165.23,41516217.0,65000,65600,64700,65300,64042.10156,13486618
2023-04-18,166.1,167.41,165.65,166.47,49923008.0,65900,66000,64800,65600,64336.32422,14802060
2023-04-19,165.8,168.16,165.54,167.63,47720166.0,65500,65800,65300,65500,64238.25,10255985
2023-04-20,166.09,167.87,165.56,166.65,52456377.0,65100,65300,64600,65300,64042.10156,9501169
2023-04-21,165.05,166.4521,164.49,165.02,58337341.0,65800,65900,65400,65700,64434.39844,10538622
2023-04-24,165.0,165.6,163.89,165.33,41949581.0,65300,65700,64800,65200,63944.02734,12986581
2023-04-25,165.19,166.305,163.73,163.77,48714063.0,65300,65400,63400,63600,62374.84766,16193271
2023-04-26,163.055,165.28,162.8,163.76,45498796.0,63600,64300,63300,64100,62865.21875,12664541
2023-04-27,165.19,168.56,165.19,168.41,64902329.0,64100,65000,63300,64600,63355.58203,14779601
2023-04-28,168.49,169.85,167.8801,169.68,55275851.0,65200,65900,65000,65500,64238.25,19699481
2023-05-02,170.09,170.35,167.54,168.54,48425696.0,66000,66300,65100,65700,64434.39844,14396948
2023-05-03,169.5,170.92,167.16,167.45,65136018.0,65100,65600,64900,65400,64140.17578,8876749
2023-05-04,164.89,167.04,164.31,165.79,81235427.0,65600,65700,64700,65100,63845.95313,9791064
2023-05-08,172.48,173.85,172.11,173.5,55962793.0,66300,66300,65400,65900,64630.54297,9405365
2023-05-09,173.05,173.54,171.6,171.77,45326874.0,65800,65800,65100,65300,64042.10156,9366861
2023-05-10,173.02,174.03,171.9,173.555,53724501.0,65500,65500,64300,64600,63355.58203,13057727
2023-05-11,173.85,174.59,172.17,173.75,49514676.0,64700,65100,64200,64200,62963.28906,11648905
2023-05-12,173.62,174.06,171.0,172.57,45533138.0,63700,64600,63600,64100,62865.21875,8693913
2023-05-15,173.16,173.21,171.47,172.07,37266659.0,64100,64600,63900,64500,63257.51563,8172021
2023-05-16,171.99,173.1383,171.7991,172.07,42110293.0,65800,65900,65300,65400,64140.17578,12334657
2023-05-17,171.71,172.925,170.4201,172.69,57951604.0,65900,65900,64800,65000,63747.87891,10745504
2023-05-18,173.0,175.24,172.58,175.05,65496657.0,66000,66200,65700,66200,64924.75781,14431704
2023-05-19,176.39,176.39,174.94,175.16,55809475.0,67800,68400,67500,68400,67082.38281,20349345
2023-05-22,173.98,174.71,173.45,174.2,43570932.0,68400,69000,68000,68500,67180.46094,14470308
2023-05-23,173.13,173.3794,171.275,171.56,50747263.0,68500,68700,68100,68400,67082.38281,8561643
2023-05-24,171.09,172.4183,170.52,171.84,45143488.0,68100,68700,68000,68500,67180.46094,8192896
2023-05-25,172.41,173.895,171.69,172.99,56058258.0,69900,70000,68700,68800,67474.67969,14231160
2023-05-26,173.32,175.77,173.11,175.43,54834975.0,69800,70400,69500,70300,68945.78906,19549511
2023-05-30,176.96,178.99,176.57,177.3,55964401.0,71300,72300,71200,72300,70907.25781,27476897
2023-05-31,177.325,179.35,176.76,177.25,99625288.0,72400,72500,71000,71400,70024.58594,25666087
2023-06-01,177.7,180.12,176.9306,180.09,68901809.0,70900,71600,70600,70900,69534.21875,14669296
2023-06-02,181.03,181.78,179.26,180.95,61996913.0,71700,72200,71600,72200,70809.17969,12161798
2023-06-05,182.63,184.951,178.035,179.58,121946497.0,72700,72700,71400,71700,70318.8125,12686829
2023-06-07,178.44,181.21,177.32,177.82,61944615.0,71300,71600,70800,71000,69632.30469,14796613
2023-06-08,177.895,180.84,177.46,180.57,50214881.0,70400,70900,70000,70900,69534.21875,19165568
2023-06-09,181.5,182.23,180.63,180.96,48899973.0,71100,72300,70800,72000,70613.03906,15050209
2023-06-12,181.27,183.89,180.97,183.79,54754995.0,72100,72400,70800,71000,69632.30469,12064287
2023-06-13,182.8,184.15,182.44,183.31,54929129.0,71700,72200,71600,72000,70613.03906,13227285
2023-06-14,183.37,184.39,182.02,183.95,57462882.0,72100,72200,71100,71900,70514.96875,12541046
2023-06-15,183.96,186.52,183.78,186.01,65433166.0,72100,72300,71300,71500,70122.67188,13614994
2023-06-16,186.73,186.99,184.27,184.92,101256225.0,71800,71900,70900,71800,70416.89063,15373696
2023-06-20,184.41,186.1,184.41,185.01,49799092.0,70700,71400,70400,71400,70024.58594,11557883
2023-06-21,184.9,185.41,182.5901,183.96,49515697.0,70700,71200,70400,70500,69141.92969,10626603
2023-06-22,183.74,187.045,183.67,187.0,51245327.0,70200,71500,70100,71300,69926.52344,11411007
2023-06-23,185.55,187.56,185.01,186.68,53116996.0,72000,72200,71600,71600,70220.74219,12329484
2023-06-26,187.3219,188.05,185.23,185.27,48088661.0,71700,72500,71500,72400,71005.33594,10541901
2023-06-27,185.89,188.39,185.67,188.06,50730846.0,72500,72600,72000,72600,71201.47656,9442997
2023-06-28,187.93,189.9,187.6,189.25,51216801.0,72600,72700,72000,72700,71299.55469,8783093
2023-06-29,189.08,190.07,188.94,189.59,46347308.0,73100,73400,72400,72400,71359.67969,12229967
2023-06-30,191.63,194.48,191.26,193.97,85213216.0,72500,72700,71700,72200,71162.54688,11694765
2023-07-03,193.78,193.88,191.76,192.46,31458198.0,72700,73200,72600,73000,71951.05469,10722181
2023-07-05,191.565,192.98,190.62,191.33,46920261.0,73000,73300,71900,72000,70965.42188,12310610
2023-07-06,189.84,192.02,189.2,191.81,45156009.0,71900,72400,71500,71600,70571.16406,14777667
2023-07-07,191.41,192.67,190.24,190.68,46814998.0,71100,71400,69800,69900,68895.60156,17308877
2023-07-10,189.26,189.99,187.035,188.61,59922163.0,70000,70400,69200,69500,68501.34375,11713926
2023-07-11,189.16,189.3,186.6,188.08,46638119.0,70200,71500,70100,71500,70472.60156,12177392
2023-07-12,189.68,191.7,188.47,189.77,60750248.0,71200,72000,71100,71900,70866.85156,10375581
2023-07-13,190.5,191.19,189.78,190.54,41342338.0,72400,72600,71900,71900,70866.85156,14417279
2023-07-14,190.23,191.1799,189.63,190.69,41616242.0,72500,73400,72400,73400,72345.30469,15882519
2023-07-17,191.9,194.32,191.81,193.99,50520159.0,73200,73500,72800,73300,72246.74219,10060049
2023-07-18,193.35,194.33,192.415,193.73,48353774.0,73200,73500,72000,72000,70965.42188,11697900
2023-07-19,193.1,198.23,192.65,195.1,80507323.0,72700,72800,71300,71700,70669.72656,10896412
2023-07-20,195.09,196.47,192.495,193.13,59581196.0,71100,71500,70800,71000,69979.79688,9732730
2023-07-21,194.1,194.97,191.23,191.94,71951683.0,70400,70400,69400,70300,69289.85156,16528926
2023-07-24,193.41,194.91,192.25,192.75,45505097.0,70100,70900,69900,70400,69388.41406,13418597
2023-07-25,193.33,194.44,192.915,193.62,37283201.0,70000,70500,69800,70000,68994.16406,14314945
2023-07-26,193.67,195.64,193.32,194.5,47471868.0,69800,70600,68100,69800,68797.03125,30016221
2023-07-27,196.02,197.2,192.55,193.22,47460180.0,69900,71700,69300,71700,70669.72656,24261179
2023-07-28,194.67,196.626,194.14,195.83,48291443.0,71800,72400,70100,70600,69585.53906,19420683
2023-07-31,196.06,196.49,195.26,196.45,38824113.0,70900,71000,69800,69800,68797.03125,13035420
2023-08-01,196.235,196.73,195.28,195.605,35281426.0,70100,71200,70000,71100,70078.35938,12299254
2023-08-02,195.04,195.18,191.8507,192.58,50389327.0,70700,71000,69800,69900,68895.60156,13835020
2023-08-03,191.57,192.37,190.69,191.17,62243282.0,69900,70200,68500,68800,67811.39844,20087090
2023-08-04,185.52,187.38,181.92,181.99,115956841.0,68800,69100,68200,68300,67318.58594,12360193
2023-08-07,182.13,183.13,177.35,178.85,97576069.0,67700,69200,67600,68500,67515.71094,10968505
2023-08-08,179.69,180.27,177.58,179.8,67823003.0,69000,69100,67400,67600,66628.64063,14664709
2023-08-09,180.87,180.93,177.01,178.19,60378492.0,68000,69600,67900,68900,67909.96875,17259673
2023-08-10,179.48,180.75,177.6,177.97,54686851.0,68300,68500,67800,68000,67022.89844,10227311
2023-08-11,177.32,178.62,176.55,177.79,52036672.0,68400,68800,67500,67500,66530.07813,9781038
2023-08-14,177.97,179.69,177.305,179.46,43675627.0,67500,67900,66900,67300,66332.96094,9352343
2023-08-16,177.13,178.54,176.5,176.57,46964857.0,66700,67100,66300,67000,66037.27344,13174578
2023-08-17,177.14,177.5054,173.48,174.0,66062882.0,66300,66800,66000,66700,65741.57813,10778652
2023-08-18,172.3,175.1,171.96,174.49,61172150.0,66000,66700,65800,66300,65347.32422,11745006
2023-08-21,175.07,176.13,173.735,175.84,46311879.0,66600,67100,66300,66600,65643.01563,9720067
2023-08-22,177.06,177.68,176.25,177.23,42084245.0,67200,67700,66300,66600,65643.01563,10500242
2023-08-23,178.52,181.55,178.325,181.12,52722752.0,66700,67100,66400,67100,66135.83594,9549352
